id,centerX,centerY,weatherID,soilDepth,soilThetaS,soilThetaR,soilVanGenuchtenAlpha,soilVanGenuchtenN
53194,117150,206550,N208.0 E116.0,78,0.5981182848923224,0.062123149541867345,6226912.322335315,1.3550724565728105
53545,117250,206550,N208.0 E116.0,78,0.599579298773255,0.062475756962950796,6219430.078154996,1.3539768393414129
53546,117250,206450,N208.0 E116.0,78,0.598635120014859,0.06078349684691453,6447244.559620512,1.3565444461046103
53547,117250,206350,N208.0 E116.0,78,0.5954852450447967,0.06194083337695933,6248225.517759324,1.355409082079871
53196,117150,206350,N208.0 E116.0,78,0.5841529166214486,0.0606452748577437,6037188.145666305,1.3555548960327077
53195,117150,206450,N208.0 E116.0,78,0.5819618411553212,0.05998862575092208,6265637.680090525,1.3607248548089277
53197,117150,206250,N208.0 E116.0,78,0.5996349182648536,0.061641242721269286,6417636.331493265,1.357694781870923
53548,117250,206250,N208.0 E116.0,78,0.5988254311661692,0.06123217700037343,6364265.948015809,1.3568106488539649
53549,117250,206150,N208.0 E116.0,78,0.5967718310749681,0.060932621255349845,6397170.673597259,1.358254846459271
53198,117150,206150,N208.0 E116.0,78,0.6016702581292542,0.06212246189148637,6402046.908622303,1.3552617422146325
52496,116950,206150,N208.0 E116.0,78,0.6026186073819796,0.06481431341037538,6195074.5510380315,1.3491180866902106
52847,117050,206150,N208.0 E116.0,78,0.5976879138212937,0.06206532034915512,6241043.99080971,1.3539530150592352
52846,117050,206250,N208.0 E116.0,78,0.595701412799267,0.061083220960333556,6306158.000901581,1.3564590107295569
52495,116950,206250,N208.0 E116.0,78,0.6027086510394628,0.06230901210652427,6538383.400712473,1.3562711480145264
52144,116850,206250,N208.0 E116.0,78,0.6042266301810744,0.0653141108013164,6114588.80211789,1.3481284183187372
52145,116850,206150,N208.0 E116.0,78,0.5919788223810685,0.060401397115455426,6326470.724589847,1.3547576049772585
52146,116850,206050,N208.0 E116.0,78,0.5887228864380438,0.06024089269738038,6334206.503190043,1.3597269477243108
52147,116850,205950,N204.0 E116.0,78,0.5901243440711347,0.06093855585473089,6316488.522276662,1.3567619743510193
52148,116850,205850,N204.0 E116.0,78,0.5929012837318274,0.06118698481124085,6348601.325487461,1.3591478989271177
52499,116950,205850,N204.0 E116.0,78,0.5875685685433636,0.061049426007323326,6149942.653707511,1.356167171245963
52850,117050,205850,N204.0 E116.0,94.5,0.595866892388258,0.06615422988709597,5951209.967667701,1.3455250891953758
52849,117050,205950,N204.0 E116.0,94.5,0.6044388526370598,0.06733503803196879,5982769.308930438,1.3426658203151887
52498,116950,205950,N204.0 E116.0,78,0.5936262809122218,0.060331042826127904,6303661.54575412,1.359931365037577
52497,116950,206050,N208.0 E116.0,78,0.6034454307240299,0.06196567392709034,6396017.989127122,1.356451758920639
52848,117050,206050,N208.0 E116.0,78,0.6086136692991625,0.06746438910197625,6233550.348869487,1.3460582429781935
53200,117150,205950,N204.0 E116.0,78,0.6013843559811255,0.06603264468761848,6354907.410447423,1.3486041120229628
53199,117150,206050,N208.0 E116.0,78,0.5961027361049274,0.06298722619684337,6311389.536225599,1.352932570530817
53550,117250,206050,N208.0 E116.0,78,0.6078326870233582,0.06468560839565392,6333988.361031662,1.3513501227284102
53551,117250,205950,N204.0 E116.0,78,0.6007545398404963,0.06433908289704376,6226776.087448142,1.3517029069873534
53552,117250,205850,N204.0 E116.0,78,0.6057097467187891,0.06521934973529708,6249327.060931058,1.3510096783527494
53201,117150,205850,N204.0 E116.0,94.5,0.5960006572214172,0.06675883783011105,6094888.050551833,1.3447255983134028
53202,117150,205750,N204.0 E116.0,94.5,0.5962377453659788,0.06504979649331993,5936981.842323507,1.3445816563130244
53553,117250,205750,N204.0 E116.0,94.5,0.5947260477989124,0.06240479499545127,6357777.995596751,1.3560960036999758
53554,117250,205650,N204.0 E116.0,94.5,0.5973163011370514,0.06572064196254,6157959.363823514,1.348060235438943
53555,117250,205550,N204.0 E116.0,94.5,0.6066025122014619,0.06854453508954039,6014541.186688937,1.3402598695517416
53204,117150,205550,N204.0 E116.0,94.5,0.608009609727212,0.06923942605930347,6010371.54086776,1.340615859317612
53203,117150,205650,N204.0 E116.0,94.5,0.6098968285732166,0.06796633711480027,6105751.68695726,1.3409200233967427
52853,117050,205550,N204.0 E116.0,94.5,0.5979106693316704,0.06613367200439806,5956211.685518846,1.345861783418709
52502,116950,205550,N204.0 E116.0,78,0.5934984142390581,0.06300212305564527,6367654.130700763,1.3569055318768695
52501,116950,205650,N204.0 E116.0,94.5,0.6046482821568399,0.0671202220889942,6136003.459306306,1.3438720548594443
52852,117050,205650,N204.0 E116.0,94.5,0.6073908093377185,0.06925831495651175,5878382.7265767595,1.339149684817702
52851,117050,205750,N204.0 E116.0,94.5,0.5983802098879424,0.06588041436828908,5995829.3292023465,1.3467368989626816
52500,116950,205750,N204.0 E116.0,94.5,0.5831089962727177,0.059728977699128424,6264817.70915843,1.3583443296754607
52149,116850,205750,N204.0 E116.0,78,0.5905894360099083,0.06101604517346298,6240722.46119638,1.3564037525628378
52150,116850,205650,N204.0 E116.0,78,0.6040172272513055,0.06391687286046578,6344282.399262518,1.3532517333316
52151,116850,205550,N204.0 E116.0,78,0.5997735431943185,0.06260786476867417,6361148.155828144,1.3559090782307137
52152,116850,205450,N204.0 E116.0,78,0.5870216327886548,0.05880499415350363,6336020.120605955,1.360911523987894
52854,117050,205450,N204.0 E116.0,78,0.605152737779113,0.0649053095660817,6215368.0790056605,1.3502292177106563
52503,116950,205450,N204.0 E116.0,78,0.59213467181111,0.060860317961599415,6289927.628186891,1.3578469550656298
52504,116950,205350,N204.0 E116.0,78,0.5789112359380875,0.05716134649283518,6350236.260825391,1.3649112869649274
52855,117050,205350,N204.0 E116.0,78,0.5906606557755135,0.060313338392939515,6353231.91991238,1.360026862875602
52153,116850,205350,N204.0 E116.0,78,0.5816198081637804,0.05756774565610938,6306878.704861163,1.3626582884444662
52154,116850,205250,N204.0 E116.0,94.5,0.5890228077637873,0.06386926708450603,6065519.897730444,1.3481894637121317
52155,116850,205150,N204.0 E116.0,94.5,0.5806924597059606,0.06089658246415042,6121369.329253949,1.3581932445318632
52156,116850,205050,N204.0 E116.0,94.5,0.5848407798185552,0.06067414041830315,6224442.176044526,1.3554300249174813
52507,116950,205050,N204.0 E116.0,78,0.5900025385408062,0.060165879059917264,6346704.6839505425,1.3589444408982665
52858,117050,205050,N204.0 E116.0,94.5,0.5916351416399555,0.06228861613716515,6197088.005268775,1.3536140783123258
52857,117050,205150,N204.0 E116.0,94.5,0.6004725425804731,0.06470035223866857,6155817.749258495,1.3500198754263506
52506,116950,205150,N204.0 E116.0,94.5,0.5999624311490348,0.06275875664749751,6465044.8170711305,1.3543628434760615
52505,116950,205250,N204.0 E116.0,94.5,0.6074767852271044,0.06703117857251899,6275524.315884799,1.3456879158289123
52856,117050,205250,N204.0 E116.0,94.5,0.6125552181739234,0.0666842919099268,6255384.276155121,1.3444214568777284
53207,117150,205250,N204.0 E116.0,94.5,0.6126748147184609,0.06679001865335801,6288343.499977466,1.344317352940958
53208,117150,205150,N204.0 E116.0,94.5,0.60476846898359,0.06334061442005465,6516309.25797276,1.3557141225068856
53209,117150,205050,N204.0 E116.0,94.5,0.593456670037443,0.0626634151725726,6121514.404424502,1.3534874290745988
53560,117250,205050,N204.0 E116.0,78,0.5933050019427751,0.0611066880504577,6371375.131805765,1.3581038407202544
53559,117250,205150,N204.0 E116.0,94.5,0.6042028126656691,0.06397621073050513,6471830.186342558,1.3534631089506122
53558,117250,205250,N204.0 E116.0,111,0.6011936512381375,0.07224385047963523,5757031.835655563,1.3348729942116977
53557,117250,205350,N204.0 E116.0,94.5,0.6018975549747072,0.0694032817729133,5933554.752586177,1.3405496271777178
53206,117150,205350,N204.0 E116.0,94.5,0.5938320446109013,0.0641739679158811,6112947.717464867,1.3509424803302175
53205,117150,205450,N204.0 E116.0,78,0.6069771699671052,0.0676134667940374,6172844.709461422,1.3467034805788936
53556,117250,205450,N204.0 E116.0,94.5,0.6030950578787024,0.06601045859322228,6022142.4953717245,1.3452445802129345
53907,117350,205450,N204.0 E116.0,111,0.5997583604174423,0.07142794748499723,5813125.111644811,1.3349927874388292
54609,117550,205450,N204.0 E116.0,111,0.6026688376469567,0.07034822575210985,5834404.036795064,1.3365631073086814
54258,117450,205450,N204.0 E116.0,111,0.5992336328317588,0.07093716919346638,5797776.170730312,1.3335400981095809
54259,117450,205350,N204.0 E116.0,111,0.6031442955094347,0.07056398567877845,5805117.862008833,1.3349932566866858
54610,117550,205350,N204.0 E116.0,111,0.6057783361054485,0.06731092707497308,6119065.78950756,1.3409169476490475
53908,117350,205350,N204.0 E116.0,111,0.5994306640942825,0.07309272133132759,5620991.468818116,1.3299640413563885
53909,117350,205250,N204.0 E116.0,111,0.6012822845866819,0.07122232300976107,5778505.65011699,1.3335562392219074
53910,117350,205150,N204.0 E116.0,94.5,0.6020361451757335,0.06612707207363751,6084447.486690052,1.3452290490111978
53911,117350,205050,N204.0 E116.0,78,0.5890210879345735,0.060571593345883204,6220090.287343548,1.3582058098806413
54262,117450,205050,N204.0 E116.0,94.5,0.5948178067448595,0.06260446600724384,6261266.537519032,1.3542051794404895
54613,117550,205050,N204.0 E116.0,111,0.6044025447767778,0.06949904530278377,5902515.4657537155,1.3373664843517037
54612,117550,205150,N204.0 E116.0,111,0.6039121812964611,0.07050166772147107,5839698.384589734,1.3358699072588687
54261,117450,205150,N204.0 E116.0,94.5,0.6061888882919911,0.06890469034838063,6129803.022240331,1.3435096643248896
54260,117450,205250,N204.0 E116.0,111,0.5994694872336972,0.07249453204317584,5740252.142236449,1.3315398240163747
54611,117550,205250,N204.0 E116.0,111,0.6014612217072968,0.06966725596645336,5917093.919270094,1.3370880474097147
54962,117650,205250,N204.0 E116.0,111,0.6029492327244252,0.06808533108102398,6091262.649074051,1.3405383364395318
54963,117650,205150,N204.0 E116.0,111,0.6002969883701152,0.0705867829682255,5875381.917093144,1.3372574546584128
54964,117650,205050,N204.0 E116.0,111,0.6027695986228316,0.06836494603739665,6017981.552705622,1.337819334503648
55315,117750,205050,N204.0 E116.0,111,0.6050127999383015,0.06757167080702545,6094471.217687458,1.3412919514127326
55314,117750,205150,N204.0 E116.0,111,0.6040441722164419,0.06789337623201579,6118048.4656348955,1.3416093417384616
55313,117750,205250,N204.0 E116.0,94.5,0.5953285364825049,0.0647071881935894,6283536.252763504,1.3499698287175033
55312,117750,205350,N204.0 E116.0,94.5,0.6076653576283544,0.06746568002062972,6139791.271822236,1.343793182682108
54961,117650,205350,N204.0 E116.0,111,0.6043455229447062,0.06773345475294838,6107199.294129749,1.3411025192376032
54960,117650,205450,N204.0 E116.0,111,0.6034308275132363,0.07028666682130247,5848922.385116604,1.3365646503988144
55311,117750,205450,N204.0 E116.0,111,0.6043700164074899,0.07027378218114243,5802524.754259832,1.3360239427203693
55310,117750,205550,N204.0 E116.0,111,0.604317862615996,0.06975300579860402,5873235.57318549,1.3367783637778887
55309,117750,205650,N204.0 E116.0,111,0.6037280404123593,0.07012457280299506,5837983.008037084,1.3366320878714744
55308,117750,205750,N204.0 E116.0,111,0.6035005232205969,0.06974928445174353,5923800.057260614,1.337892132820624
54957,117650,205750,N204.0 E116.0,111,0.6054721410818366,0.06874979386601157,5974057.118088785,1.3394142898446308
54958,117650,205650,N204.0 E116.0,111,0.6029719527777252,0.07030779951148565,5850500.971130223,1.3365557513795467
54959,117650,205550,N204.0 E116.0,111,0.601663969469735,0.06976145932971088,5909199.556283645,1.3373374587870226
54608,117550,205550,N204.0 E116.0,111,0.6027907885851581,0.07095107634750396,5774209.912966407,1.3353855559982342
54607,117550,205650,N204.0 E116.0,111,0.6036018386065543,0.07052911337356903,5819532.495181379,1.3358573708627344
54256,117450,205650,N204.0 E116.0,94.5,0.6100549414569945,0.06880087560170857,6151876.837547936,1.342892584115319
54257,117450,205550,N204.0 E116.0,111,0.6028433440269918,0.06953729796936518,5933671.337530134,1.337747892191461
53906,117350,205550,N204.0 E116.0,94.5,0.6057099948918063,0.06934295842305771,6029568.621921137,1.339136321905746
53905,117350,205650,N204.0 E116.0,94.5,0.5868655329396066,0.06027661353625636,6293846.369366856,1.3573667612475895
53904,117350,205750,N204.0 E116.0,78,0.5916306195923916,0.061966330448810315,6266640.42337126,1.3561624535956454
54255,117450,205750,N204.0 E116.0,94.5,0.5951832133941547,0.06332436046025976,6268589.184145904,1.3535336540069123
54606,117550,205750,N204.0 E116.0,111,0.6039698390407602,0.06978558872018133,5934167.841819067,1.3401281736097521
54605,117550,205850,N204.0 E116.0,94.5,0.607230474262431,0.06868618677125514,6052433.931407005,1.3425382984316512
54254,117450,205850,N204.0 E116.0,94.5,0.6018595625720328,0.06522666965241707,6288485.649013968,1.3504782381354177
53903,117350,205850,N204.0 E116.0,78,0.5981726053720101,0.06407529543727064,6373486.521630912,1.3543169181043404
53902,117350,205950,N204.0 E116.0,94.5,0.5960456147671689,0.06612218655744398,6019910.166278816,1.3455907039383728
53901,117350,206050,N208.0 E116.0,94.5,0.5990212868498326,0.06537464248078895,5957340.813259764,1.3457310124749928
54252,117450,206050,N208.0 E116.0,94.5,0.6015180541724754,0.0647084842726746,6085533.842068737,1.3465956801670145
54253,117450,205950,N204.0 E116.0,94.5,0.6060834967743151,0.06646192079488797,6316272.5114211505,1.34769602884691
54604,117550,205950,N204.0 E116.0,94.5,0.5909002142871289,0.0643468733936075,6026392.818556259,1.3484033010834302
54603,117550,206050,N208.0 E116.0,78,0.5632538046592321,0.0561491021849321,6084218.611351342,1.3638204996742085
54954,117650,206050,N208.0 E116.0,78,0.5916169593349481,0.06129246865773306,6260495.34672893,1.3573274368659058
54955,117650,205950,N204.0 E116.0,78,0.5916798726106299,0.06224831211894081,6094483.164721056,1.354055262210533
54956,117650,205850,N204.0 E116.0,94.5,0.596580344217795,0.06541114164609955,6076280.988124614,1.3493512866515966
55307,117750,205850,N204.0 E116.0,94.5,0.6062695499923494,0.06806213209509022,6070898.575905194,1.344805682198006
55306,117750,205950,N204.0 E116.0,78,0.5970799961628822,0.06241342657281516,6573740.243179143,1.3594413024711065
55305,117750,206050,N208.0 E116.0,78,0.6001973120957358,0.0637734460994665,6363014.687016539,1.354518467035049
55656,117850,206050,N208.0 E116.0,78,0.6020630209619162,0.0644598737733168,6113663.563074922,1.3497662340219214
55657,117850,205950,N204.0 E116.0,78,0.5971423714206768,0.0627523608899747,6358138.626953626,1.3582909430874979
56008,117950,205950,N204.0 E116.0,78,0.5874019249254822,0.05940379460270589,6456844.314507571,1.3634204836776587
56007,117950,206050,N208.0 E116.0,78,0.5991213412536176,0.06300791937783572,6256120.26277261,1.3554442096299937
56358,118050,206050,N208.0 E120.0,78,0.5980378343508795,0.06285458688950564,6246726.675203839,1.3541385947893825
56359,118050,205950,N204.0 E120.0,78,0.5987743431558976,0.06249204040684095,6234011.55215006,1.3546950203595156
56360,118050,205850,N204.0 E120.0,94.5,0.590426304569793,0.06257409601664496,5995638.588120596,1.350096617636435
56009,117950,205850,N204.0 E116.0,94.5,0.5774860074332993,0.05889550621770781,6145949.339117286,1.3609902449175588
55658,117850,205850,N204.0 E116.0,94.5,0.5932778510703615,0.06387368575349528,6136407.385158955,1.3517797340423754
55659,117850,205750,N204.0 E116.0,94.5,0.6068232293048548,0.06977837427060991,5987790.0878580045,1.3388205327527227
56010,117950,205750,N204.0 E116.0,94.5,0.6082158540449445,0.06977550621346507,6017672.877839252,1.3401637477586708
55660,117850,205650,N204.0 E116.0,111,0.60129244910279,0.07175989460770608,5730492.582482051,1.3332841223782623
55661,117850,205550,N204.0 E116.0,111,0.6023924029390287,0.07065212480967174,5839173.9905054765,1.3363807339478524
56012,117950,205550,N204.0 E116.0,111,0.6053197986779135,0.06850501276306561,6055438.371762809,1.3416907253029082
56011,117950,205650,N204.0 E116.0,111,0.6036181544458068,0.06975576367314988,5885357.494050166,1.3367093928956277
56363,118050,205550,N204.0 E120.0,111,0.6012682600349589,0.07151759631915,5763354.710777499,1.3336376942690231
56362,118050,205650,N204.0 E120.0,111,0.6038678922542221,0.06940430259281719,5866156.99436501,1.3364826202213578
56361,118050,205750,N204.0 E120.0,111,0.6035681928944279,0.0706872010377009,5808283.006416244,1.3362593786181285
56712,118150,205750,N204.0 E120.0,94.5,0.6080127280974199,0.06782182097858774,6108332.3896823125,1.3446025215917174
56714,118150,205550,N204.0 E120.0,111,0.6011454184342445,0.07106338524855338,5806526.133573747,1.3348473064131554
56713,118150,205650,N204.0 E120.0,111,0.6022936933570436,0.06897763650886737,5977014.7605198035,1.3385820883530395
57064,118250,205650,N204.0 E120.0,111,0.6006522785379992,0.07158055033132035,5753975.846382219,1.332315643270453
57065,118250,205550,N204.0 E120.0,111,0.6050834193309719,0.06914383058461385,5933480.438411231,1.338376369964972
57063,118250,205750,N204.0 E120.0,94.5,0.6020572347734023,0.06608485633743896,6273888.743603853,1.3499124711100183
